l_orderkey,revenue,o_orderdate,o_shippriority
4714273,15301.104,1995-01-12,0
4923045,15283.708,1995-02-02,0
4427648,15270.2592,1995-01-01,0
4745126,15257.151,1994-12-03,0
567520,15255.708,1994-12-05,0
3957284,15255.1896,1994-12-12,0
404578,15241.446,1995-01-05,0
3036194,15240.576,1994-12-23,0
4599239,15200.076,1995-01-25,0
1474436,15199.8128,1995-01-24,0
3201287,15168.2148,1995-02-20,0
230821,15135.0528,1995-02-02,0
3465667,15133.4172,1995-02-15,0
35617,15125.8212,1995-02-01,0
4869476,15122.8392,1995-01-02,0
4284321,15121.9341,1995-01-17,0
4984518,15118.857,1995-01-29,0
1491269,15115.0389,1994-11-22,0
4961189,15097.929,1995-01-01,0
5999908,15092.154,1995-03-02,0
4713700,15091.605,1994-11-28,0
4370214,15083.53,1995-02-19,0
3904640,15081.471,1994-12-04,0
4475457,15063.52,1995-02-10,0
2949984,15059.4156,1994-12-27,0
4976384,14990.962,1994-12-05,0
2610021,14984.5707,1995-02-21,0
3874626,14963.63,1994-12-26,0
1798816,14957.655,1994-12-27,0
4961540,14947.8156,1995-01-21,0
267268,14931.9,1995-01-10,0
3755460,14901.93,1994-12-02,0
1382790,14885.189,1995-02-12,0
3767877,14880.7482,1995-01-02,0
5823171,14861.8644,1995-01-06,0
1641024,14844.985,1994-11-22,0
3418467,14814.8273,1994-12-28,0
4688865,14803.488,1995-01-13,0
3183429,14778.1543,1994-12-31,0
1198240,14759.5976,1995-02-22,0
5928772,14749.5504,1994-11-13,0
5136742,14736.4956,1994-11-26,0
978789,14730.408,1995-01-31,0
3479238,14687.3124,1995-02-12,0
552007,14667.84,1994-11-25,0
3318693,14664.8175,1994-12-01,0
2537186,14664.423,1994-12-31,0
3013378,14654.715,1994-12-30,0
3040839,14654.2847,1994-12-31,0
4308487,14645.1888,1995-01-16,0
3186818,14639.5144,1994-11-24,0
5755330,14639.328,1994-12-15,0
969761,14600.2935,1995-01-03,0
5043394,14573.0926,1994-11-30,0
2635077,14558.346,1994-11-30,0
4949479,14553.594,1994-11-30,0
5007079,14522.156,1994-11-05,0
3891523,14520.5184,1995-02-10,0
5648323,14511.725,1994-12-15,0
5252389,14507.1432,1994-12-02,0
2037958,14507.0638,1995-02-20,0
127815,14454.896,1994-12-23,0
3038977,14448.4056,1994-11-11,0
5899970,14444.0604,1995-01-27,0
1513988,14417.998,1994-12-23,0
4933858,14415.5646,1994-11-14,0
1410080,14380.3436,1995-01-01,0
2153767,14377.4982,1995-02-07,0
2453891,14329.68,1994-11-25,0
5742276,14315.1096,1994-12-07,0
1376711,14312.662,1994-12-02,0
4003301,14310.45,1995-01-30,0
4321957,14290.506,1994-11-20,0
2296803,14282.965,1995-01-03,0
4163015,14258.13,1995-01-11,0
524642,14223.3828,1995-01-30,0
5528486,14210.8428,1994-11-24,0
2632037,14167.296,1994-12-30,0
3133413,14162.274,1995-01-18,0
1121408,14157.6156,1994-12-08,0
4645030,14137.92,1994-11-14,0
1381573,14128.1136,1994-12-01,0
1379492,14116.5,1995-01-07,0
5289633,14089.872,1994-11-18,0
3775783,14068.395,1995-01-22,0
754305,14044.2808,1995-01-27,0
4468608,14034.7942,1994-12-17,0
4136929,14028.8274,1995-02-10,0
248193,13999.0389,1995-02-01,0
445830,13998.32,1994-12-08,0
1396514,13982.31,1995-01-05,0
5294182,13963.43,1994-11-13,0
465764,13951.762,1994-12-07,0
676004,13948.35,1994-12-01,0
1594182,13940.9816,1994-11-07,0
2003524,13937.6328,1994-11-23,0
1484900,13937.3052,1994-11-06,0
745026,13926.3096,1994-12-22,0
4382658,13867.126,1995-02-17,0
4680900,13835.401,1995-01-26,0
1704391,13817.6242,1995-02-09,0
1036357,13798.02,1995-02-10,0
2239618,13784.3856,1995-01-21,0
4493184,13783.6032,1994-12-21,0
740547,13778.518,1994-12-30,0
4496067,13776.0384,1994-11-30,0
3031648,13734.406,1995-01-13,0
1151682,13696.0993,1994-12-11,0
3847808,13676.076,1995-01-05,0
4872164,13667.1192,1995-01-15,0
4526915,13660.164,1995-01-30,0
747010,13653.124,1995-01-24,0
3515109,13640.9472,1995-02-22,0
4610946,13614.0,1995-01-03,0
2072577,13595.932,1994-11-24,0
1724198,13574.715,1994-11-28,0
4827619,13573.0,1994-12-03,0
5069668,13569.4818,1994-11-09,0
1805927,13555.1542,1994-12-06,0
5207360,13490.28,1995-02-11,0
2912322,13483.584,1994-12-09,0
713574,13449.814,1995-01-19,0
5851840,13434.1152,1994-11-22,0
4065635,13429.3614,1995-02-10,0
364389,13338.7296,1995-01-15,0
5298978,13336.9632,1995-03-03,0
4446337,13330.4064,1995-01-07,0
2800257,13311.32,1994-12-11,0
4786308,13290.1912,1994-12-15,0
1380545,13278.33,1995-02-05,0
4821216,13273.932,1994-11-09,0
1150272,13235.2,1994-12-17,0
804836,13228.677,1994-12-31,0
2224711,13213.5534,1995-01-19,0
5538150,13203.288,1994-12-23,0
4419494,13177.3152,1994-11-18,0
4109601,13164.324,1995-01-06,0
1953350,13160.6016,1994-11-15,0
751365,13155.3396,1995-01-30,0
3865504,13147.477,1995-01-21,0
1634087,13137.4096,1994-12-14,0
5318852,13110.9168,1994-12-03,0
2411942,13097.2832,1995-01-13,0
3124128,13096.72,1994-12-22,0
4493507,13077.1113,1994-11-19,0
630785,13076.8,1995-02-11,0
698914,13066.6705,1995-01-18,0
4009987,13066.17,1994-12-04,0
2210497,13058.688,1995-02-03,0
2007878,13057.744,1995-01-12,0
2600738,13037.0688,1994-12-30,0
4434917,13035.715,1994-12-13,0
295591,13032.6418,1995-02-02,0
1861287,13029.6288,1995-01-17,0
5849797,13029.174,1995-01-21,0
1145826,13006.868,1994-12-18,0
4792133,13002.624,1994-12-01,0
2728576,12990.879,1995-03-03,0
130946,12984.0768,1994-12-04,0
4460229,12981.771,1994-11-23,0
2061217,12941.565,1994-11-07,0
2019591,12890.3712,1994-11-25,0
3839843,12886.3336,1994-12-21,0
4434852,12885.135,1994-11-13,0
1197732,12882.42,1994-11-22,0
1159427,12878.208,1995-02-28,0
5561958,12868.8384,1994-12-04,0
1258247,12862.377,1994-12-29,0
4925312,12862.0656,1994-12-13,0
4223140,12784.64,1994-11-29,0
38818,12762.3,1994-11-19,0
5752864,12724.712,1994-11-14,0
3912640,12679.956,1995-02-07,0
4706438,12675.11,1995-01-22,0
1127877,12650.0736,1994-11-16,0
4774531,12649.6097,1995-01-18,0
5161543,12615.3252,1995-01-24,0
2078530,12611.3928,1995-02-24,0
1557733,12601.4144,1994-12-29,0
1068899,12597.3936,1994-11-30,0
3689059,12585.6627,1994-11-28,0
249411,12545.592,1995-01-21,0
3453764,12519.4368,1995-02-11,0
2141861,12493.4264,1994-12-05,0
3996166,12471.4,1995-01-23,0
3731747,12428.402,1994-12-02,0
2711330,12414.799,1994-11-28,0
1527907,12407.7345,1995-01-07,0
3271495,12399.439,1994-12-10,0
436514,12388.8277,1994-11-28,0
1667072,12388.152,1994-11-08,0
1428999,12382.5793,1994-11-24,0
5655269,12369.584,1995-01-04,0
3838245,12361.8,1994-11-14,0
4332225,12332.192,1994-12-01,0
484482,12272.316,1994-12-01,0
503013,12251.862,1994-12-28,0
5672868,12242.412,1995-01-10,0
939109,12226.1904,1995-02-26,0
2105152,12223.3538,1995-01-08,0
2247524,12186.6466,1995-02-18,0
2445287,12174.687,1994-12-09,0
661381,12165.8592,1994-11-25,0
3504097,12146.6345,1995-02-11,0
3337349,12112.32,1994-11-29,0
3311460,12104.118,1994-12-03,0
2040038,12079.881,1994-12-26,0
2897061,12043.08,1995-02-28,0
2434816,12034.98,1995-01-07,0
5949824,12023.1688,1995-01-30,0
650176,12021.317,1994-12-04,0
1591303,12005.2224,1994-12-10,0
5455682,11955.9804,1994-12-11,0
150144,11935.462,1994-12-24,0
4693313,11918.7306,1995-03-01,0
3488807,11911.8884,1994-12-31,0
5428673,11877.3648,1994-11-28,0
712833,11867.1546,1994-12-09,0
1337312,11865.0654,1994-12-31,0
4638023,11853.1672,1995-02-17,0
1399104,11839.4496,1995-02-10,0
2370500,11810.2446,1995-02-24,0
708932,11796.884,1994-11-19,0
3069986,11795.6475,1995-01-28,0
2469986,11788.236,1994-12-13,0
1994246,11781.0784,1995-01-21,0
4527942,11770.66,1994-11-25,0
1617250,11729.88,1995-01-27,0
3766948,11726.33,1994-11-25,0
5457828,11708.697,1994-11-26,0
5581094,11680.061,1995-02-06,0
752965,11661.2392,1995-01-16,0
95685,11638.5465,1995-01-07,0
222816,11636.2701,1994-11-13,0
195361,11618.0544,1995-01-12,0
113287,11612.88,1994-12-05,0
191459,11604.168,1994-12-30,0
5852710,11586.5599,1995-01-25,0
4016454,11546.145,1994-11-27,0
1883365,11521.0368,1995-02-23,0
893922,11501.5824,1994-11-13,0
3848869,11493.2818,1995-02-24,0
4171552,11478.5088,1995-02-07,0
2857029,11476.278,1994-12-16,0
5891776,11471.478,1994-12-21,0
614182,11444.5521,1995-02-08,0
3979553,11427.6168,1995-01-30,0
3169383,11410.5327,1995-01-08,0
1338178,11394.792,1995-03-02,0
4749376,11381.0688,1995-01-16,0
4675616,11347.7952,1994-12-10,0
5215680,11346.0165,1995-01-29,0
2400519,11331.7008,1995-01-28,0
5536167,11327.283,1994-11-26,0
5308583,11319.525,1994-12-17,0
1201957,11316.2385,1994-12-31,0
2816704,11294.2512,1994-12-27,0
5752038,11276.8404,1995-01-05,0
5854080,11262.6409,1994-11-30,0
2758917,11261.811,1995-03-03,0
5393665,11246.301,1994-12-21,0
550019,11216.954,1995-01-17,0
1646368,11201.89,1994-12-30,0
2935648,11192.7816,1994-12-24,0
756064,11188.089,1994-12-11,0
3036999,11118.2616,1994-12-11,0
5490336,11081.7,1994-11-23,0
1735046,11073.5064,1994-12-04,0
646432,11061.5964,1995-02-01,0
2533158,11056.71,1995-02-19,0
2466785,11022.5745,1995-02-20,0
5646017,11018.9142,1994-12-26,0
989152,11012.6016,1995-01-10,0
1252227,10991.4833,1995-02-20,0
1772004,10982.2713,1994-12-27,0
2740802,10974.8736,1994-12-31,0
4373889,10966.9824,1995-02-25,0
3606080,10965.465,1994-12-21,0
4167650,10950.588,1995-01-14,0
855362,10947.724,1995-02-23,0
5507302,10941.15,1994-11-20,0
5765892,10938.243,1994-12-20,0
336453,10932.9426,1995-01-20,0
5486789,10931.7824,1995-02-14,0
454979,10927.8,1995-02-01,0
1650023,10914.8613,1995-01-20,0
4996195,10889.9184,1995-01-05,0
5059335,10886.943,1994-11-10,0
4078081,10882.5066,1994-11-30,0
3216769,10840.032,1995-02-27,0
2119684,10790.0352,1994-12-31,0
4333569,10764.936,1995-03-02,0
372930,10760.46,1994-12-25,0
4665734,10749.0834,1994-12-11,0
2513381,10746.612,1995-02-03,0
5291937,10710.224,1994-12-15,0
968932,10648.0368,1994-11-17,0
751047,10644.48,1994-12-28,0
3307972,10637.2539,1995-01-03,0
4437249,10612.3416,1995-01-25,0
3839142,10602.0558,1995-01-25,0
4089958,10570.56,1994-11-27,0
5324485,10570.24,1994-12-05,0
5537920,10555.545,1994-11-19,0
3538919,10547.0148,1995-02-19,0
1517249,10523.359,1995-03-03,0
4464583,10424.6784,1995-02-01,0
760582,10419.2736,1995-01-21,0
4866595,10338.356,1994-12-19,0
4402689,10322.422,1994-11-24,0
5964163,10309.2902,1995-01-14,0
5745633,10306.7968,1994-12-25,0
3111044,10278.148,1994-12-13,0
2024551,10264.716,1994-12-19,0
5587399,10256.7584,1994-11-12,0
3835975,10255.682,1995-02-17,0
3327942,10222.3014,1995-02-24,0
2007367,10174.1913,1995-01-08,0
2789794,10125.84,1995-01-30,0
3778053,10119.9906,1994-12-23,0
5944196,10073.6136,1994-12-18,0
5143462,10059.8256,1995-01-11,0
4216929,10020.876,1994-12-31,0
812481,10018.386,1995-01-07,0
2026659,10014.4818,1994-11-08,0
2112838,10011.384,1994-12-17,0
1396327,9946.8096,1994-12-05,0
5200802,9946.046,1995-01-02,0
4582692,9927.936,1995-02-23,0
4597634,9917.82,1995-02-09,0
2057089,9915.696,1995-02-24,0
3707463,9910.791,1995-01-07,0
5860800,9876.3786,1995-03-01,0
651904,9873.9552,1995-01-18,0
5584609,9853.0803,1994-12-11,0
2991554,9847.7568,1995-02-25,0
3310117,9838.7198,1995-02-23,0
3167617,9781.8624,1994-12-24,0
3181286,9768.906,1995-02-22,0
912288,9764.75,1994-12-01,0
5968995,9747.8,1994-12-06,0
2678593,9696.915,1994-12-17,0
73281,9689.3664,1995-02-01,0
433574,9664.3608,1995-01-19,0
3931715,9650.5992,1995-01-24,0
3508386,9616.7808,1994-12-25,0
477383,9603.2328,1994-11-22,0
919971,9578.7916,1994-11-18,0
5966592,9561.9216,1995-02-16,0
5426311,9557.121,1994-12-05,0
4656198,9540.0872,1994-11-30,0
154790,9536.0274,1995-02-25,0
638660,9513.3,1994-11-26,0
2972481,9502.434,1994-12-24,0
3338403,9493.0506,1994-12-28,0
2100226,9469.05,1995-02-24,0
4312609,9431.2512,1995-02-02,0
4724672,9427.68,1994-11-29,0
4759845,9420.5727,1995-02-17,0
1147076,9416.2593,1994-11-23,0
2866592,9406.26,1994-12-17,0
2192256,9392.593,1994-12-08,0
4932832,9392.0316,1994-12-16,0
3563652,9376.01,1995-01-13,0
2056608,9329.3824,1994-12-18,0
4892420,9305.307,1994-11-17,0
1487783,9304.0808,1994-12-11,0
4341123,9302.4288,1995-02-20,0
4550,9294.1065,1994-12-29,0
905255,9275.211,1994-12-14,0
5936256,9275.0698,1995-01-12,0
1238471,9247.7952,1994-12-29,0
143558,9239.28,1994-12-29,0
1210691,9222.3264,1995-01-11,0
691744,9215.835,1995-01-16,0
2638306,9211.6728,1994-11-22,0
1283456,9201.68,1995-01-15,0
1731811,9181.37,1994-12-16,0
2454534,9144.32,1994-11-24,0
282180,9141.594,1995-02-11,0
168577,9134.3154,1994-12-02,0
4549958,9123.296,1995-01-10,0
5831974,9116.8896,1994-11-19,0
1054823,9090.36,1994-11-27,0
2832838,9089.8392,1995-02-21,0
1560929,9086.31,1995-03-03,0
2790242,9061.668,1995-01-13,0
2696004,9058.5216,1994-11-15,0
1474372,9057.8745,1994-12-08,0
4369382,9016.515,1995-02-17,0
2424166,9009.2754,1995-01-13,0
4918754,8945.775,1995-01-04,0
4897026,8873.083,1994-11-30,0
1163812,8870.4504,1995-02-18,0
3103559,8864.361,1994-11-17,0
3744740,8849.088,1994-12-30,0
1391494,8828.65,1995-01-10,0
3011685,8792.4525,1994-11-17,0
379875,8768.9322,1994-12-20,0
1306854,8761.5528,1995-02-14,0
1654694,8715.1792,1994-12-27,0
4533186,8698.14,1994-12-29,0
659360,8671.872,1994-11-22,0
3965121,8664.48,1994-12-15,0
1653824,8638.2768,1995-01-04,0
3714885,8629.5625,1995-01-31,0
3822789,8613.0135,1994-12-31,0
660645,8611.152,1994-12-18,0
361984,8601.072,1994-11-28,0
4348999,8587.3875,1994-11-20,0
1493413,8583.786,1994-12-02,0
3680231,8577.36,1995-02-04,0
5591078,8576.8704,1995-01-04,0
2874757,8573.56,1994-12-21,0
40455,8554.8736,1995-01-13,0
5961088,8482.078,1995-01-08,0
2281377,8480.646,1994-12-08,0
1098279,8480.346,1994-11-21,0
2841218,8478.12,1995-02-21,0
4689574,8419.9896,1994-12-07,0
751811,8400.32,1994-12-22,0
977828,8399.646,1995-02-14,0
727554,8387.1424,1994-11-24,0
151555,8371.356,1994-12-09,0
2089127,8346.9024,1994-12-20,0
5196326,8346.1102,1994-11-14,0
758853,8322.901,1994-12-21,0
185186,8307.663,1994-12-21,0
4417926,8256.248,1995-01-21,0
1828673,8242.4196,1995-01-20,0
631844,8227.6416,1994-12-06,0
731138,8222.1804,1994-12-22,0
1240230,8212.2432,1994-11-07,0
5598882,8206.9152,1995-02-08,0
4095463,8178.2,1995-01-03,0
345889,8164.5762,1994-11-30,0
5455044,8104.5792,1994-11-26,0
636576,8084.8272,1994-12-24,0
4258403,8083.166,1995-03-03,0
1612198,8076.72,1994-12-31,0
1634055,8071.5096,1995-02-24,0
2504449,8057.055,1995-01-02,0
3028384,8040.9217,1995-01-20,0
2859392,7984.249,1994-11-29,0
5102406,7928.64,1994-12-07,0
1721542,7919.184,1994-12-10,0
4221863,7898.82,1994-12-21,0
4165476,7875.1428,1995-01-13,0
552802,7848.4,1995-01-29,0
1841698,7832.6028,1994-12-17,0
4363105,7825.8012,1995-02-04,0
2730822,7799.4,1994-12-13,0
249216,7795.896,1995-01-16,0
1367526,7756.0254,1994-12-15,0
5660098,7729.4448,1994-12-28,0
5968678,7670.025,1995-01-13,0
296644,7641.458,1995-01-14,0
2879586,7616.4075,1995-02-27,0
1358373,7600.4292,1995-02-07,0
5960992,7585.0824,1995-02-13,0
4990948,7582.3026,1995-02-26,0
4058949,7572.9435,1995-02-06,0
5660484,7557.0724,1995-01-16,0
4172260,7556.367,1995-02-15,0
842691,7551.9192,1994-11-29,0
3693733,7548.849,1995-01-30,0
5102085,7535.7435,1994-12-10,0
2312581,7530.0864,1994-12-14,0
5454917,7512.6604,1994-12-02,0
141216,7492.9879,1995-02-21,0
2792357,7473.4785,1995-02-13,0
3619493,7447.9284,1995-01-24,0
3010754,7432.6525,1995-01-23,0
2536547,7424.972,1994-11-18,0
2010052,7409.658,1994-12-27,0
5297954,7399.1184,1994-12-27,0
3906817,7377.9888,1995-02-02,0
4896384,7359.6768,1994-11-22,0
5407172,7337.856,1995-02-07,0
5506274,7337.534,1994-11-11,0
2463332,7334.586,1994-12-19,0
2445254,7326.97,1994-11-30,0
5782528,7325.784,1994-12-13,0
530785,7279.5,1995-01-14,0
1509058,7278.864,1994-12-07,0
4781890,7252.7385,1995-01-27,0
4801221,7219.3786,1994-12-24,0
423427,7200.4779,1994-11-25,0
5735040,7182.21,1994-12-10,0
2376483,7179.7275,1995-02-22,0
3473286,7174.4757,1995-01-10,0
1687559,7166.3438,1995-01-17,0
1614788,7120.6528,1994-12-20,0
4427331,7105.38,1994-12-30,0
2137123,7098.336,1995-02-13,0
3385827,7098.324,1994-11-16,0
5432289,7081.389,1994-11-21,0
4373699,7059.526,1994-12-12,0
5963105,7047.6112,1994-12-19,0
3628679,7043.7696,1995-01-25,0
4906183,7041.762,1995-01-16,0
3715936,7037.658,1994-11-22,0
2827235,6996.2805,1994-11-14,0
353543,6990.912,1995-01-17,0
4332929,6986.7765,1994-12-12,0
5012292,6972.35,1995-02-15,0
2716133,6962.627,1994-12-17,0
2844647,6931.5349,1995-02-10,0
1322597,6896.0374,1994-12-25,0
2846564,6857.5052,1994-12-19,0
3176928,6814.6056,1994-11-25,0
3425154,6814.332,1994-12-30,0
1542212,6811.128,1995-01-26,0
5501124,6769.152,1995-01-15,0
1739968,6753.7383,1995-01-19,0
3056326,6739.155,1994-11-26,0
4908832,6725.5461,1994-12-29,0
3234788,6724.711,1995-02-28,0
4023558,6719.3802,1994-12-26,0
2989093,6700.7304,1995-02-18,0
1270371,6667.9256,1995-02-24,0
378976,6662.6868,1995-01-06,0
5364199,6649.5744,1995-01-07,0
3521030,6639.0468,1995-01-21,0
1859874,6616.32,1995-01-30,0
594055,6597.32,1994-12-08,0
4809152,6560.928,1995-01-18,0
716741,6543.4264,1994-11-13,0
217893,6520.04,1995-01-14,0
2399906,6519.6168,1994-11-20,0
1704642,6501.3464,1995-01-03,0
1219490,6491.15,1995-01-11,0
3228869,6472.1804,1995-01-02,0
5817509,6424.5616,1994-12-22,0
2538820,6417.3186,1995-02-12,0
4094211,6413.5776,1995-01-18,0
1184865,6398.2464,1994-12-22,0
3593056,6349.11,1994-12-17,0
4293959,6320.85,1994-11-18,0
5865987,6284.9605,1994-11-20,0
4348353,6277.88,1995-01-24,0
809254,6253.821,1995-02-14,0
4501345,6238.686,1994-12-27,0
5675558,6212.025,1994-12-20,0
3733127,6177.2788,1994-11-28,0
754566,6165.432,1995-02-15,0
484709,6151.7016,1995-01-16,0
570182,6126.2565,1994-12-02,0
195746,6066.2,1995-01-12,0
1202880,6028.5576,1994-12-01,0
3768579,5997.42,1994-11-21,0
5140704,5995.4076,1995-01-12,0
3451234,5992.8576,1995-01-24,0
4716775,5949.47,1994-12-06,0
4680384,5942.8992,1995-01-02,0
3465958,5939.166,1994-12-01,0
4953798,5917.0932,1995-01-25,0
5804928,5911.356,1994-12-23,0
5373091,5910.086,1995-01-31,0
2789447,5870.2,1995-01-22,0
4924805,5829.105,1995-01-17,0
412422,5816.741,1994-11-29,0
2988903,5794.1604,1994-11-12,0
2421383,5709.4096,1994-11-18,0
2467527,5703.552,1995-02-09,0
556228,5700.6609,1994-11-24,0
29409,5698.4895,1995-01-14,0
1949473,5690.0745,1994-12-26,0
171047,5665.068,1995-02-16,0
467648,5656.1184,1994-12-10,0
442947,5638.8612,1994-11-06,0
2502534,5620.6656,1995-02-25,0
5043971,5599.072,1994-12-26,0
5993189,5569.3035,1995-01-19,0
2794561,5564.232,1994-11-16,0
1704480,5552.52,1995-01-14,0
2334406,5549.4498,1994-12-04,0
1313956,5536.7808,1995-01-14,0
4441959,5533.56,1994-12-11,0
5364228,5488.4928,1994-11-22,0
2162146,5480.02,1995-01-22,0
3698720,5451.7281,1995-02-05,0
2220129,5429.8675,1994-12-17,0
1184992,5427.4472,1994-12-04,0
2959555,5413.7664,1994-12-25,0
392999,5372.136,1995-01-14,0
3367904,5361.915,1994-12-07,0
4338180,5359.92,1994-11-27,0
3047975,5329.908,1995-02-23,0
4574627,5312.16,1994-11-29,0
4561632,5296.629,1994-12-05,0
5027680,5278.7358,1995-02-09,0
3426759,5268.5724,1995-01-27,0
4241089,5255.0235,1994-11-25,0
2864326,5234.8072,1995-01-07,0
4579012,5217.6474,1994-11-12,0
5438177,5123.6955,1994-11-15,0
5877060,5108.8968,1994-11-17,0
954342,5087.16,1995-01-20,0
3761984,5077.978,1995-01-10,0
1906816,5075.0805,1994-11-25,0
1722144,5069.5128,1994-12-13,0
1268133,5057.0562,1994-12-03,0
693571,5041.62,1994-12-25,0
1091172,5036.1408,1994-12-29,0
2135075,4984.8975,1994-11-21,0
330277,4962.3756,1994-12-11,0
5581348,4948.8333,1995-02-26,0
2835750,4946.9952,1995-01-05,0
1970944,4821.845,1995-02-21,0
2031297,4795.4385,1995-02-15,0
1636482,4742.1504,1994-12-17,0
1987908,4729.4156,1994-11-26,0
1578562,4658.7717,1994-12-01,0
4124481,4652.7156,1994-12-28,0
3118532,4615.1556,1995-01-15,0
1564258,4594.9848,1994-12-16,0
1499524,4581.738,1994-12-01,0
2981280,4571.2996,1995-01-28,0
1402178,4537.944,1995-01-10,0
5975270,4532.2452,1995-01-13,0
974305,4521.5577,1994-12-26,0
1381956,4512.8576,1995-02-02,0
3942595,4453.0965,1995-01-27,0
1513025,4426.5708,1994-12-08,0
3717632,4363.92,1995-01-26,0
678182,4322.7459,1994-12-18,0
1576160,4320.918,1994-11-25,0
5319399,4304.1096,1995-01-27,0
612577,4295.9007,1995-01-16,0
1984192,4262.3454,1994-11-24,0
2616515,4254.4656,1994-12-16,0
3849345,4252.2948,1995-02-20,0
3091904,4223.9232,1995-02-13,0
1398017,4191.7518,1994-12-21,0
1686661,4170.078,1994-12-12,0
1458501,4157.3532,1994-12-14,0
5012323,4156.5342,1994-11-25,0
600642,4151.6776,1994-12-31,0
5750723,4124.666,1995-01-09,0
93954,4120.5892,1994-12-21,0
1601185,4113.6768,1994-11-09,0
312451,4054.248,1994-12-16,0
3098148,4050.3,1994-12-10,0
3208450,4025.1975,1994-11-11,0
4415938,3981.7596,1995-01-20,0
2147108,3980.907,1994-11-22,0
1488453,3940.4274,1995-02-26,0
5494406,3940.326,1994-12-04,0
5371750,3898.7312,1994-12-29,0
4757120,3898.6716,1995-01-27,0
5278695,3891.672,1995-01-07,0
2252519,3882.555,1995-01-11,0
1314208,3868.9836,1994-12-30,0
466275,3864.6126,1995-02-03,0
4028672,3862.6155,1994-12-19,0
1028294,3851.82,1995-01-28,0
3901408,3802.491,1995-01-06,0
4867975,3797.4222,1994-11-15,0
129986,3791.86,1995-02-02,0
5020132,3790.6204,1994-12-01,0
5947520,3785.4552,1994-11-15,0
4594657,3753.0584,1995-01-27,0
1276069,3751.8612,1995-01-16,0
1827397,3743.3452,1995-01-03,0
1802023,3734.4418,1994-11-16,0
3898470,3707.9868,1994-11-30,0
1310469,3692.2842,1994-12-06,0
5442498,3678.528,1995-02-03,0
3402372,3659.445,1995-01-11,0
3495684,3655.9144,1995-02-27,0
1497286,3641.3412,1994-12-12,0
2746531,3633.66,1995-01-27,0
4326242,3620.7171,1994-11-16,0
5057826,3608.91,1995-02-16,0
797285,3577.529,1994-12-14,0
1714753,3562.272,1994-12-21,0
559270,3552.8328,1994-11-11,0
5426754,3551.613,1994-11-06,0
5380899,3540.0096,1995-02-15,0
5588323,3525.44,1994-11-25,0
4386215,3522.8844,1995-01-18,0
4971621,3511.2948,1994-11-20,0
3905954,3505.7488,1995-02-01,0
1549317,3463.0038,1995-02-21,0
2527591,3442.824,1994-11-22,0
5772513,3409.8822,1994-12-18,0
3633059,3401.802,1995-01-23,0
5319142,3401.568,1994-11-12,0
5458308,3384.5868,1995-01-12,0
3559393,3333.33,1995-02-19,0
3129606,3332.2016,1994-11-20,0
2628868,3225.763,1994-12-05,0
4519969,3216.304,1995-01-31,0
192256,3201.232,1995-01-11,0
4804899,3192.9504,1994-12-08,0
